userId	geneSymbol	geneName	entrezgene	gLink
JDP2	JDP2	Jun dimerization protein 2	122953	https://www.ncbi.nlm.nih.gov/gene/?term=122953
KLF17	KLF17	Kruppel like factor 17	128209	https://www.ncbi.nlm.nih.gov/gene/?term=128209
KLK7	KLK7	kallikrein related peptidase 7	5650	https://www.ncbi.nlm.nih.gov/gene/?term=5650
KNG1	KNG1	kininogen 1	3827	https://www.ncbi.nlm.nih.gov/gene/?term=3827
KPNA2	KPNA2	karyopherin subunit alpha 2	3838	https://www.ncbi.nlm.nih.gov/gene/?term=3838
KRT31	KRT31	keratin 31	3881	https://www.ncbi.nlm.nih.gov/gene/?term=3881
LAGE3	LAGE3	L antigen family member 3	8270	https://www.ncbi.nlm.nih.gov/gene/?term=8270
LILRA6	LILRA6	leukocyte immunoglobulin like receptor A6	79168	https://www.ncbi.nlm.nih.gov/gene/?term=79168
LYZ	LYZ	lysozyme	4069	https://www.ncbi.nlm.nih.gov/gene/?term=4069
MAD2L1	MAD2L1	mitotic arrest deficient 2 like 1	4085	https://www.ncbi.nlm.nih.gov/gene/?term=4085
MAGEA10	MAGEA10	MAGE family member A10	4109	https://www.ncbi.nlm.nih.gov/gene/?term=4109
MAGEA11	MAGEA11	MAGE family member A11	4110	https://www.ncbi.nlm.nih.gov/gene/?term=4110
MAGEB4	MAGEB4	MAGE family member B4	4115	https://www.ncbi.nlm.nih.gov/gene/?term=4115
MARK2	MARK2	microtubule affinity regulating kinase 2	2011	https://www.ncbi.nlm.nih.gov/gene/?term=2011
MED25	MED25	mediator complex subunit 25	81857	https://www.ncbi.nlm.nih.gov/gene/?term=81857
METTL21A	METTL21A	methyltransferase like 21A	151194	https://www.ncbi.nlm.nih.gov/gene/?term=151194
MRGPRX2	MRGPRX2	MAS related GPR family member X2	117194	https://www.ncbi.nlm.nih.gov/gene/?term=117194
MROH1	MROH1	maestro heat like repeat family member 1	727957	https://www.ncbi.nlm.nih.gov/gene/?term=727957
NCL	NCL	nucleolin	4691	https://www.ncbi.nlm.nih.gov/gene/?term=4691
NOM1	NOM1	nucleolar protein with MIF4G domain 1	64434	https://www.ncbi.nlm.nih.gov/gene/?term=64434
NXF2B	NXF2B	nuclear RNA export factor 2B	728343	https://www.ncbi.nlm.nih.gov/gene/?term=728343
OR10AG1	OR10AG1	olfactory receptor family 10 subfamily AG member 1	282770	https://www.ncbi.nlm.nih.gov/gene/?term=282770
OR4F6	OR4F6	olfactory receptor family 4 subfamily F member 6	390648	https://www.ncbi.nlm.nih.gov/gene/?term=390648
OR51A7	OR51A7	olfactory receptor family 51 subfamily A member 7	119687	https://www.ncbi.nlm.nih.gov/gene/?term=119687
OR51G2	OR51G2	olfactory receptor family 51 subfamily G member 2	81282	https://www.ncbi.nlm.nih.gov/gene/?term=81282
OR51I2	OR51I2	olfactory receptor family 51 subfamily I member 2	390064	https://www.ncbi.nlm.nih.gov/gene/?term=390064
OR52B2	OR52B2	olfactory receptor family 52 subfamily B member 2	255725	https://www.ncbi.nlm.nih.gov/gene/?term=255725
OR52B4	OR52B4	olfactory receptor family 52 subfamily B member 4 (gene/pseudogene)	143496	https://www.ncbi.nlm.nih.gov/gene/?term=143496
OR52D1	OR52D1	olfactory receptor family 52 subfamily D member 1	390066	https://www.ncbi.nlm.nih.gov/gene/?term=390066
OR52H1	OR52H1	olfactory receptor family 52 subfamily H member 1	390067	https://www.ncbi.nlm.nih.gov/gene/?term=390067
OR5L1	OR5L1	olfactory receptor family 5 subfamily L member 1 (gene/pseudogene)	219437	https://www.ncbi.nlm.nih.gov/gene/?term=219437
OR6C2	OR6C2	olfactory receptor family 6 subfamily C member 2	341416	https://www.ncbi.nlm.nih.gov/gene/?term=341416
OR7A10	OR7A10	olfactory receptor family 7 subfamily A member 10	390892	https://www.ncbi.nlm.nih.gov/gene/?term=390892
OR7A17	OR7A17	olfactory receptor family 7 subfamily A member 17	26333	https://www.ncbi.nlm.nih.gov/gene/?term=26333
OR7A5	OR7A5	olfactory receptor family 7 subfamily A member 5	26659	https://www.ncbi.nlm.nih.gov/gene/?term=26659
PIK3R2	PIK3R2	phosphoinositide-3-kinase regulatory subunit 2	5296	https://www.ncbi.nlm.nih.gov/gene/?term=5296
PNLIP	PNLIP	pancreatic lipase	5406	https://www.ncbi.nlm.nih.gov/gene/?term=5406
POGK	POGK	pogo transposable element derived with KRAB domain	57645	https://www.ncbi.nlm.nih.gov/gene/?term=57645
PPIA	PPIA	peptidylprolyl isomerase A	5478	https://www.ncbi.nlm.nih.gov/gene/?term=5478
PPP1R12C	PPP1R12C	protein phosphatase 1 regulatory subunit 12C	54776	https://www.ncbi.nlm.nih.gov/gene/?term=54776
PRAMEF12	PRAMEF12	PRAME family member 12	390999	https://www.ncbi.nlm.nih.gov/gene/?term=390999
PRSS58	PRSS58	serine protease 58	136541	https://www.ncbi.nlm.nih.gov/gene/?term=136541
PRX	PRX	periaxin	57716	https://www.ncbi.nlm.nih.gov/gene/?term=57716
RBMX	RBMX	RNA binding motif protein X-linked	27316	https://www.ncbi.nlm.nih.gov/gene/?term=27316
RPL10	RPL10	ribosomal protein L10	6134	https://www.ncbi.nlm.nih.gov/gene/?term=6134
RPL26	RPL26	ribosomal protein L26	6154	https://www.ncbi.nlm.nih.gov/gene/?term=6154
RPL27A	RPL27A	ribosomal protein L27a	6157	https://www.ncbi.nlm.nih.gov/gene/?term=6157
RPL28	RPL28	ribosomal protein L28	6158	https://www.ncbi.nlm.nih.gov/gene/?term=6158
RPL29	RPL29	ribosomal protein L29	6159	https://www.ncbi.nlm.nih.gov/gene/?term=6159
RPL32	RPL32	ribosomal protein L32	6161	https://www.ncbi.nlm.nih.gov/gene/?term=6161
RPL39	RPL39	ribosomal protein L39	6170	https://www.ncbi.nlm.nih.gov/gene/?term=6170
RPL4	RPL4	ribosomal protein L4	6124	https://www.ncbi.nlm.nih.gov/gene/?term=6124
RPLP0	RPLP0	ribosomal protein lateral stalk subunit P0	6175	https://www.ncbi.nlm.nih.gov/gene/?term=6175
RPLP1	RPLP1	ribosomal protein lateral stalk subunit P1	6176	https://www.ncbi.nlm.nih.gov/gene/?term=6176
RPS2	RPS2	ribosomal protein S2	6187	https://www.ncbi.nlm.nih.gov/gene/?term=6187
RPS4X	RPS4X	ribosomal protein S4 X-linked	6191	https://www.ncbi.nlm.nih.gov/gene/?term=6191
S100A7	S100A7	S100 calcium binding protein A7	6278	https://www.ncbi.nlm.nih.gov/gene/?term=6278
SEMA4F	SEMA4F	ssemaphorin 4F	10505	https://www.ncbi.nlm.nih.gov/gene/?term=10505
SERPINB1	SERPINB1	serpin family B member 1	1992	https://www.ncbi.nlm.nih.gov/gene/?term=1992
SET	SET	SET nuclear proto-oncogene	6418	https://www.ncbi.nlm.nih.gov/gene/?term=6418
SLC39A1	SLC39A1	solute carrier family 39 member 1	27173	https://www.ncbi.nlm.nih.gov/gene/?term=27173
SNRPD2	SNRPD2	small nuclear ribonucleoprotein D2 polypeptide	6633	https://www.ncbi.nlm.nih.gov/gene/?term=6633
SPACA4	SPACA4	sperm acrosome associated 4	171169	https://www.ncbi.nlm.nih.gov/gene/?term=171169
SPATA31D1	SPATA31D1	SPATA31 subfamily D member 1	389763	https://www.ncbi.nlm.nih.gov/gene/?term=389763
SPOP	SPOP	speckle type BTB/POZ protein	8405	https://www.ncbi.nlm.nih.gov/gene/?term=8405
TAS2R42	TAS2R42	taste 2 receptor member 42	353164	https://www.ncbi.nlm.nih.gov/gene/?term=353164
TEDDM1	TEDDM1	transmembrane epididymal protein 1	127670	https://www.ncbi.nlm.nih.gov/gene/?term=127670
TFPT	TFPT	TCF3 fusion partner	29844	https://www.ncbi.nlm.nih.gov/gene/?term=29844
TPSB2	TPSB2	tryptase beta 2 (gene/pseudogene)	64499	https://www.ncbi.nlm.nih.gov/gene/?term=64499
TPT1	TPT1	tumor protein, translationally-controlled 1	7178	https://www.ncbi.nlm.nih.gov/gene/?term=7178
TRIM61	TRIM61	tripartite motif containing 61	391712	https://www.ncbi.nlm.nih.gov/gene/?term=391712
TSPY10	TSPY10	testis specific protein Y-linked 10	100289087	https://www.ncbi.nlm.nih.gov/gene/?term=100289087
TSSK1B	TSSK1B	testis specific serine kinase 1B	83942	https://www.ncbi.nlm.nih.gov/gene/?term=83942
UBA52	UBA52	ubiquitin A-52 residue ribosomal protein fusion product 1	7311	https://www.ncbi.nlm.nih.gov/gene/?term=7311
UBE2V1	UBE2V1	ubiquitin conjugating enzyme E2 V1	7335	https://www.ncbi.nlm.nih.gov/gene/?term=7335
UGT2B4	UGT2B4	UDP glucuronosyltransferase family 2 member B4	7363	https://www.ncbi.nlm.nih.gov/gene/?term=7363
URGCP	URGCP	upregulator of cell proliferation	55665	https://www.ncbi.nlm.nih.gov/gene/?term=55665
VPREB1	VPREB1	V-set pre-B cell surrogate light chain 1	7441	https://www.ncbi.nlm.nih.gov/gene/?term=7441
ZMYM6	ZMYM6	zinc finger MYM-type containing 6	9204	https://www.ncbi.nlm.nih.gov/gene/?term=9204
ZNF296	ZNF296	zinc finger protein 296	162979	https://www.ncbi.nlm.nih.gov/gene/?term=162979
ZNF418	ZNF418	zinc finger protein 418	147686	https://www.ncbi.nlm.nih.gov/gene/?term=147686
ZNF530	ZNF530	zinc finger protein 530	348327	https://www.ncbi.nlm.nih.gov/gene/?term=348327
ZNF551	ZNF551	zinc finger protein 551	90233	https://www.ncbi.nlm.nih.gov/gene/?term=90233
ZNF709	ZNF709	zinc finger protein 709	163051	https://www.ncbi.nlm.nih.gov/gene/?term=163051
