SUPER__1	gene_2905
SUPER__1	gene_2906
SUPER__1	gene_2907
SUPER__1	gene_2908
SUPER__1	gene_2911
SUPER__1	gene_2912
SUPER__1	gene_2914
SUPER__1	gene_2915
SUPER__1	gene_2916
SUPER__1	gene_2919
SUPER__1	gene_2920
SUPER__1	gene_2921
SUPER__1	gene_2922
SUPER__1	gene_2923
SUPER__1	gene_2924
SUPER__1	gene_2925
SUPER__1	gene_2931
SUPER__1	gene_2932
SUPER__1	gene_2933
SUPER__1	gene_2934
SUPER__1	gene_2936
SUPER__1	gene_2937
SUPER__1	gene_2938
SUPER__1	gene_2944
SUPER__1	gene_2945
SUPER__1	gene_2946
SUPER__1	gene_2948
SUPER__1	gene_2950
SUPER__1	gene_2953
SUPER__1	gene_3010
SUPER__1	gene_3013
SUPER__1	gene_3014
SUPER__1	gene_3015
SUPER__1	gene_3016
SUPER__1	gene_3018
SUPER__1	gene_3020
SUPER__1	gene_3021
SUPER__1	gene_3023
SUPER__1	gene_3024
SUPER__1	gene_3025
SUPER__1	gene_3026
SUPER__1	gene_3028
SUPER__1	gene_3032
SUPER__1	gene_3033
SUPER__1	gene_3035
SUPER__1	gene_3037
SUPER__1	gene_3039
SUPER__1	gene_3043
SUPER__1	gene_3044
SUPER__1	gene_3046
SUPER__1	gene_3050
SUPER__1	gene_3145
SUPER__1	gene_3257
SUPER__1	gene_3536
SUPER__1	gene_3609
SUPER__1	gene_3689
SUPER__1	gene_3693
SUPER__1	gene_3695
SUPER__1	gene_3696
SUPER__1	gene_3697
SUPER__1	gene_3698
SUPER__1	gene_3699
SUPER__1	gene_3710
SUPER__1	gene_3715
SUPER__1	gene_3717
SUPER__1	gene_3718
SUPER__1	gene_3719
SUPER__1	gene_3721
SUPER__1	gene_3722
SUPER__1	gene_3728
SUPER__1	gene_3729
SUPER__1	gene_3730
SUPER__1	gene_3735
SUPER__1	gene_3737
SUPER__1	gene_3738
SUPER__1	gene_3739
SUPER__1	gene_3740
SUPER__1	gene_3967
SUPER__1	gene_4266
SUPER__1	gene_4393
SUPER__1	gene_4396
SUPER__1	gene_4406
SUPER__1	gene_4407
SUPER__1	gene_4440
SUPER__1	gene_4462
SUPER__1	gene_4476
SUPER__1	gene_4482
SUPER__1	gene_4483
SUPER__1	gene_4511
SUPER__1	gene_4512
SUPER__1	gene_4515
SUPER__1	gene_4518
SUPER__1	gene_4520
SUPER__1	gene_4526
SUPER__1	gene_4537
SUPER__1	gene_4709
SUPER__1	gene_4711
SUPER__1	gene_4712
SUPER__1	gene_4713
SUPER__1	gene_4714
SUPER__1	gene_4717
SUPER__1	gene_4718
SUPER__1	gene_4720
SUPER__1	gene_4721
SUPER__1	gene_4722
SUPER__1	gene_4723
SUPER__1	gene_4724
SUPER__1	gene_4728
SUPER__1	gene_4741
SUPER__1	gene_4743
SUPER__1	gene_4744
SUPER__1	gene_4749
SUPER__1	gene_4751
SUPER__1	gene_4753
SUPER__1	gene_4757
SUPER__1	gene_4758
SUPER__1	gene_4759
SUPER__1	gene_4762
SUPER__1	gene_4763
SUPER__1	gene_4766
SUPER__1	gene_4768
SUPER__1	gene_4772
SUPER__1	gene_4775
SUPER__1	gene_4776
SUPER__1	gene_4777
SUPER__1	gene_4794
SUPER__1	gene_4795
SUPER__1	gene_5130
SUPER__1	gene_5434
SUPER__1	gene_5665
SUPER__1	gene_5717
SUPER__1	gene_5842
SUPER__1	gene_6093
SUPER__1	gene_6111
SUPER__1	gene_6112
SUPER__1	gene_6114
SUPER__1	gene_6115
SUPER__1	gene_6116
SUPER__1	gene_6214
SUPER__1	gene_6215
SUPER__1	gene_6217
SUPER__1	gene_6220
SUPER__1	gene_6221
SUPER__1	gene_6222
SUPER__1	gene_6224
SUPER__1	gene_6225
SUPER__1	gene_6228
SUPER__1	gene_6229
SUPER__1	gene_6230
SUPER__1	gene_6233
SUPER__1	gene_6235
SUPER__1	gene_6236
SUPER__1	gene_6238
SUPER__1	gene_6239
SUPER__1	gene_6240
SUPER__1	gene_6241
SUPER__1	gene_6242
SUPER__1	gene_6243
SUPER__1	gene_6244
SUPER__1	gene_6248
SUPER__1	gene_6249
SUPER__1	gene_6250
SUPER__1	gene_6252
SUPER__1	gene_6253
SUPER__1	gene_6254
SUPER__1	gene_6374
SUPER__1	gene_6375
SUPER__1	gene_6377
SUPER__1	gene_6378
SUPER__1	gene_6453
SUPER__1	gene_6470
SUPER__1	gene_6543
SUPER__1	gene_6544
SUPER__1	gene_6545
SUPER__1	gene_6758
SUPER__1	gene_6759
SUPER__1	gene_6780
SUPER__1	gene_6826
SUPER__1	gene_6841
SUPER__1	gene_6930
SUPER__1	gene_7032
SUPER__1	gene_7047
SUPER__1	gene_7077
SUPER__1	gene_7079
SUPER__1	gene_7080
SUPER__1	gene_7082
SUPER__1	gene_7254
SUPER__1	gene_7350
SUPER__1	gene_7351
SUPER__1	gene_7352
SUPER__1	gene_7354
SUPER__1	gene_7355
SUPER__1	gene_7356
SUPER__1	gene_7357
SUPER__1	gene_7358
SUPER__1	gene_7360
SUPER__1	gene_7361
SUPER__1	gene_7362
SUPER__1	gene_7403
SUPER__1	gene_7425
SUPER__1	gene_7426
SUPER__1	gene_7427
SUPER__1	gene_7516
SUPER__1	gene_7517
SUPER__1	gene_7518
SUPER__1	gene_7519
SUPER__1	gene_7520
SUPER__1	gene_7568
SUPER__1	gene_7622
SUPER__1	gene_7623
SUPER__1	gene_7624
SUPER__1	gene_7627
SUPER__1	gene_7628
SUPER__1	gene_7630
SUPER__1	gene_7631
SUPER__1	gene_7632
SUPER__1	gene_7634
SUPER__1	gene_7635
SUPER__1	gene_7636
SUPER__1	gene_7638
SUPER__1	gene_7639
SUPER__1	gene_7641
SUPER__1	gene_7643
SUPER__1	gene_7644
SUPER__1	gene_7646
SUPER__1	gene_7691
SUPER__1	gene_7696
SUPER__1	gene_7699
SUPER__1	gene_7700
SUPER__1	gene_7703
SUPER__1	gene_7704
SUPER__1	gene_7706
SUPER__1	gene_7708
SUPER__1	gene_7710
SUPER__1	gene_7712
SUPER__1	gene_7713
SUPER__1	gene_7716
SUPER__1	gene_7717
SUPER__1	gene_7718
SUPER__1	gene_7973
SUPER__1	gene_8033
SUPER__1	gene_8075
SUPER__1	gene_8134
SUPER__1	gene_8135
SUPER__1	gene_8137
SUPER__1	gene_8138
SUPER__1	gene_8200
SUPER__1	gene_8201
SUPER__1	gene_8211
SUPER__1	gene_8212
SUPER__1	gene_8213
SUPER__1	gene_8214
SUPER__1	gene_8216
SUPER__1	gene_8247
SUPER__1	gene_8248
SUPER__1	gene_8320
SUPER__1	gene_8382
SUPER__1	gene_8472
SUPER__1	gene_8474
SUPER__1	gene_8475
SUPER__1	gene_8476
SUPER__1	gene_8477
SUPER__1	gene_8478
SUPER__1	gene_8480
SUPER__1	gene_8483
SUPER__1	gene_8528
SUPER__1	gene_8529
SUPER__1	gene_8530
SUPER__1	gene_8531
SUPER__1	gene_8606
SUPER__1	gene_8607
SUPER__1	gene_8608
SUPER__1	gene_8609
SUPER__1	gene_8688
SUPER__1	gene_8689
SUPER__1	gene_8724
SUPER__1	gene_8760
SUPER__1	gene_8800
SUPER__1	gene_8857
SUPER__1	gene_9077
SUPER__1	gene_9078
SUPER__1	gene_9079
SUPER__1	gene_9080
SUPER__1	gene_9081
SUPER__1	gene_9144
SUPER__1	gene_9145
SUPER__1	gene_9148
SUPER__1	gene_9149
SUPER__1	gene_9154
SUPER__1	gene_9218
SUPER__1	gene_9256
SUPER__1	gene_9304
SUPER__1	gene_9305
SUPER__1	gene_9377
SUPER__1	gene_9378
SUPER__1	gene_9379
SUPER__1	gene_9380
SUPER__1	gene_9381
SUPER__1	gene_9383
SUPER__1	gene_9384
SUPER__1	gene_9386
SUPER__1	gene_9388
SUPER__1	gene_9402
SUPER__1	gene_9404
SUPER__1	gene_9405
SUPER__1	gene_9406
SUPER__1	gene_9407
SUPER__1	gene_9408
SUPER__1	gene_9409
SUPER__1	gene_9410
SUPER__1	gene_9411
SUPER__1	gene_9412
SUPER__1	gene_9413
SUPER__1	gene_9414
SUPER__1	gene_9418
SUPER__1	gene_9420
SUPER__1	gene_9422
SUPER__1	gene_9425
SUPER__1	gene_9487
SUPER__1	gene_9560
SUPER__1	gene_9561
SUPER__1	gene_9562
SUPER__1	gene_9565
SUPER__1	gene_9566
SUPER__1	gene_9567
SUPER__1	gene_9568
SUPER__1	gene_9569
SUPER__1	gene_9570
SUPER__1	gene_9571
SUPER__1	gene_9572
SUPER__1	gene_9574
SUPER__1	gene_9575
SUPER__1	gene_9576
SUPER__1	gene_9577
SUPER__1	gene_9578
SUPER__1	gene_9579
SUPER__1	gene_9582
SUPER__1	gene_9584
SUPER__1	gene_9589
SUPER__1	gene_9590
SUPER__1	gene_9591
SUPER__1	gene_9594
SUPER__1	gene_9595
SUPER__1	gene_9603
SUPER__1	gene_9605
SUPER__1	gene_9609
SUPER__1	gene_9611
SUPER__1	gene_9612
SUPER__1	gene_9613
SUPER__1	gene_9614
SUPER__1	gene_9615
SUPER__1	gene_9616
SUPER__1	gene_9617
SUPER__1	gene_9618
SUPER__1	gene_9621
SUPER__1	gene_9624
SUPER__1	gene_9625
SUPER__1	gene_9626
SUPER__1	gene_9631
SUPER__1	gene_9632
SUPER__1	gene_9634
SUPER__1	gene_9635
SUPER__1	gene_9638
SUPER__1	gene_9639
SUPER__1	gene_9640
SUPER__1	gene_9641
SUPER__1	gene_9643
SUPER__1	gene_9644
SUPER__1	gene_9683
SUPER__1	gene_9800
SUPER__1	gene_9802
SUPER__1	gene_9803
SUPER__1	gene_9805
SUPER__1	gene_9806
SUPER__1	gene_9807
SUPER__1	gene_9808
SUPER__1	gene_9809
SUPER__1	gene_9810
SUPER__1	gene_9812
SUPER__1	gene_9813
SUPER__1	gene_9816
SUPER__1	gene_9817
SUPER__1	gene_9819
SUPER__1	gene_9820
SUPER__1	gene_9821
SUPER__1	gene_9822
SUPER__1	gene_9825
SUPER__1	gene_9826
SUPER__1	gene_9827
SUPER__1	gene_9830
SUPER__1	gene_9831
SUPER__1	gene_9846
SUPER__1	gene_9848
SUPER__1	gene_9849
SUPER__1	gene_9850
SUPER__1	gene_9851
SUPER__1	gene_9854
SUPER__1	gene_9859
SUPER__1	gene_9862
SUPER__1	gene_9867
SUPER__1	gene_9868
SUPER__1	gene_9869
SUPER__1	gene_9870
SUPER__1	gene_9871
SUPER__1	gene_9872
SUPER__1	gene_9873
SUPER__1	gene_9875
SUPER__1	gene_9876
SUPER__1	gene_9877
SUPER__1	gene_9879
SUPER__1	gene_9880
SUPER__1	gene_9884
SUPER__1	gene_9887
SUPER__1	gene_9889
SUPER__1	gene_9894
SUPER__1	gene_9904
SUPER__1	gene_9905
SUPER__1	gene_9907
SUPER__1	gene_9908
SUPER__1	gene_9915
SUPER__1	gene_9916
SUPER__1	gene_10059
SUPER__1	gene_10184
SUPER__1	gene_10289
SUPER__1	gene_10419
SUPER__1	gene_10642
SUPER__1	gene_10700
SUPER__1	gene_10772
SUPER__1	gene_10775
SUPER__1	gene_10776
SUPER__1	gene_10777
SUPER__1	gene_10778
SUPER__1	gene_10779
SUPER__1	gene_10780
SUPER__1	gene_10781
SUPER__1	gene_10782
SUPER__1	gene_10783
SUPER__1	gene_10784
SUPER__1	gene_10787
SUPER__1	gene_10789
SUPER__1	gene_10792
SUPER__1	gene_10796
SUPER__1	gene_10797
SUPER__1	gene_11147
SUPER__1	gene_11149
SUPER__1	gene_11298
SUPER__1	gene_11299
SUPER__1	gene_11300
SUPER__1	gene_11301
SUPER__1	gene_11302
SUPER__1	gene_11303
SUPER__1	gene_11304
SUPER__1	gene_11305
SUPER__1	gene_11306
SUPER__1	gene_11307
SUPER__1	gene_11308
SUPER__1	gene_11309
SUPER__1	gene_11311
SUPER__1	gene_11472
SUPER__1	gene_11511
SUPER__1	gene_11512
SUPER__1	gene_11513
SUPER__1	gene_11534
SUPER__1	gene_11537
SUPER__1	gene_11562
SUPER__1	gene_11576
SUPER__1	gene_11592
SUPER__1	gene_11617
SUPER__1	gene_11618
SUPER__1	gene_11624
SUPER__1	gene_11625
SUPER__1	gene_11626
SUPER__1	gene_11627
SUPER__1	gene_11645
SUPER__1	gene_11647
SUPER__1	gene_11648
SUPER__1	gene_11650
SUPER__1	gene_11652
SUPER__1	gene_11661
SUPER__1	gene_11665
SUPER__1	gene_11677
SUPER__1	gene_11678
SUPER__1	gene_11679
SUPER__1	gene_11697
SUPER__1	gene_11703
SUPER__1	gene_11707
SUPER__1	gene_11746
SUPER__1	gene_11772
SUPER__1	gene_11795
SUPER__1	gene_11796
SUPER__1	gene_11797
SUPER__1	gene_11798
SUPER__1	gene_11813
SUPER__1	gene_11815
SUPER__1	gene_11816
SUPER__1	gene_11838
SUPER__1	gene_11839
SUPER__1	gene_11857
SUPER__1	gene_11859
SUPER__1	gene_11861
SUPER__1	gene_11864
SUPER__1	gene_11873
SUPER__1	gene_11931
SUPER__1	gene_11959
SUPER__1	gene_11960
SUPER__1	gene_11986
SUPER__1	gene_12027
SUPER__1	gene_12059
SUPER__1	gene_12115
SUPER__1	gene_12116
SUPER__1	gene_12140
SUPER__1	gene_12158
SUPER__1	gene_12159
SUPER__1	gene_12218
SUPER__1	gene_12222
SUPER__1	gene_12228
SUPER__1	gene_12236
SUPER__1	gene_12239
SUPER__1	gene_12248
SUPER__1	gene_12252
SUPER__1	gene_12260
SUPER__1	gene_12270
SUPER__1	gene_12315
SUPER__1	gene_12321
SUPER__1	gene_12348
SUPER__1	gene_12361
SUPER__1	gene_12390
SUPER__1	gene_12398
SUPER__1	gene_12407
SUPER__1	gene_12411
SUPER__1	gene_12413
SUPER__1	gene_12417
SUPER__1	gene_12418
SUPER__1	gene_12447
SUPER__1	gene_12450
SUPER__1	gene_12451
SUPER__1	gene_12456
SUPER__1	gene_12464
SUPER__1	gene_12480
SUPER__1	gene_12649
SUPER__1	gene_12680
SUPER__1	gene_12689
SUPER__1	gene_12705
SUPER__1	gene_12713
SUPER__1	gene_12732
SUPER__1	gene_12735
SUPER__1	gene_12742
SUPER__1	gene_12747
SUPER__1	gene_12801
SUPER__1	gene_12921
SUPER__1	gene_12968
SUPER__1	gene_13303
SUPER__1	gene_13311
SUPER__1	gene_13312
SUPER__1	gene_13314
SUPER__1	gene_13320
SUPER__1	gene_13321
SUPER__1	gene_13323
SUPER__1	gene_13383
SUPER__1	gene_13405
SUPER__1	gene_13408
SUPER__1	gene_13409
SUPER__1	gene_13410
SUPER__1	gene_13411
SUPER__1	gene_13412
SUPER__1	gene_13417
SUPER__1	gene_13419
SUPER__1	gene_13421
SUPER__1	gene_13442
SUPER__1	gene_13457
SUPER__1	gene_13460
SUPER__1	gene_13520
SUPER__1	gene_13521
SUPER__1	gene_13522
SUPER__1	gene_13523
SUPER__1	gene_13524
SUPER__1	gene_13527
SUPER__1	gene_13528
SUPER__1	gene_13535
SUPER__1	gene_13545
SUPER__1	gene_13546
SUPER__1	gene_13548
SUPER__1	gene_13553
SUPER__1	gene_13568
SUPER__1	gene_13569
SUPER__1	gene_13570
SUPER__1	gene_13611
SUPER__1	gene_13616
SUPER__1	gene_13646
SUPER__1	gene_13649
SUPER__1	gene_13652
SUPER__1	gene_13660
SUPER__1	gene_13662
SUPER__1	gene_13669
SUPER__1	gene_13670
SUPER__1	gene_13671
SUPER__1	gene_13672
SUPER__1	gene_13675
SUPER__1	gene_13678
SUPER__1	gene_13679
SUPER__1	gene_13714
SUPER__1	gene_13896
SUPER__1	gene_13897
SUPER__1	gene_14048
SUPER__1	gene_14076
SUPER__1	gene_14077
SUPER__1	gene_14082
SUPER__1	gene_14086
SUPER__1	gene_14096
SUPER__1	gene_14097
SUPER__1	gene_14100
SUPER__1	gene_14101
SUPER__1	gene_14103
SUPER__1	gene_14129
SUPER__1	gene_14136
SUPER__1	gene_14138
SUPER__1	gene_14140
SUPER__1	gene_14142
SUPER__1	gene_14144
SUPER__1	gene_14145
SUPER__1	gene_14146
SUPER__1	gene_14150
SUPER__1	gene_14164
SUPER__1	gene_14168
SUPER__1	gene_14169
SUPER__1	gene_14206
SUPER__1	gene_14214
SUPER__1	gene_14216
SUPER__1	gene_14218
SUPER__1	gene_14225
SUPER__1	gene_14226
SUPER__1	gene_14239
SUPER__1	gene_14243
SUPER__1	gene_14249
SUPER__1	gene_14250
SUPER__1	gene_14253
SUPER__1	gene_14254
SUPER__1	gene_14255
SUPER__1	gene_14261
SUPER__1	gene_14262
SUPER__1	gene_14263
SUPER__1	gene_14264
SUPER__1	gene_14265
SUPER__1	gene_14275
SUPER__1	gene_14279
SUPER__1	gene_14280
SUPER__1	gene_14281
SUPER__1	gene_14290
SUPER__1	gene_14291
SUPER__1	gene_14293
SUPER__1	gene_14296
SUPER__1	gene_14298
SUPER__1	gene_14299
SUPER__1	gene_14304
SUPER__1	gene_14305
SUPER__1	gene_14308
SUPER__1	gene_14310
SUPER__1	gene_14315
SUPER__1	gene_14318
SUPER__1	gene_14334
SUPER__1	gene_14415
SUPER__1	gene_14420
SUPER__1	gene_14434
SUPER__1	gene_14441
SUPER__1	gene_14442
SUPER__1	gene_14487
SUPER__1	gene_14489
SUPER__1	gene_14511
SUPER__1	gene_14514
SUPER__1	gene_14517
SUPER__1	gene_14526
SUPER__1	gene_14535
SUPER__1	gene_14545
SUPER__1	gene_14559
SUPER__1	gene_14560
SUPER__1	gene_14566
SUPER__1	gene_14567
SUPER__1	gene_14576
SUPER__1	gene_14586
SUPER__1	gene_14591
SUPER__1	gene_14631
SUPER__1	gene_14634
SUPER__1	gene_14699
SUPER__1	gene_14878
SUPER__1	gene_14911
SUPER__1	gene_14913
SUPER__1	gene_14915
SUPER__1	gene_14916
SUPER__1	gene_14926
SUPER__1	gene_14932
SUPER__1	gene_14947
SUPER__1	gene_14948
SUPER__1	gene_14958
SUPER__1	gene_14964
SUPER__1	gene_15005
SUPER__1	gene_15036
SUPER__1	gene_15043
SUPER__1	gene_15044
SUPER__1	gene_15047
SUPER__1	gene_15048
SUPER__1	gene_15051
SUPER__1	gene_15053
SUPER__1	gene_15057
SUPER__1	gene_15058
SUPER__1	gene_15059
SUPER__1	gene_15072
SUPER__1	gene_15079
SUPER__1	gene_15084
SUPER__1	gene_15087
SUPER__1	gene_15091
SUPER__1	gene_15097
SUPER__1	gene_15102
SUPER__1	gene_15103
SUPER__1	gene_15106
SUPER__1	gene_15108
SUPER__1	gene_15135
SUPER__1	gene_15136
SUPER__1	gene_15139
SUPER__1	gene_15171
SUPER__1	gene_15173
SUPER__1	gene_15183
SUPER__1	gene_15186
SUPER__1	gene_15200
SUPER__1	gene_15207
SUPER__1	gene_15208
SUPER__1	gene_15214
SUPER__1	gene_15267
SUPER__1	gene_15268
SUPER__1	gene_15309
SUPER__1	gene_15330
SUPER__1	gene_15335
SUPER__1	gene_15342
SUPER__1	gene_15344
SUPER__1	gene_15346
SUPER__1	gene_15347
SUPER__1	gene_15399
SUPER__1	gene_15404
SUPER__1	gene_15412
SUPER__1	gene_15414
SUPER__1	gene_15445
SUPER__1	gene_15468
SUPER__1	gene_15469
SUPER__1	gene_15495
SUPER__1	gene_15510
SUPER__1	gene_15513
SUPER__1	gene_15514
SUPER__1	gene_15564
SUPER__1	gene_15568
SUPER__1	gene_15573
SUPER__1	gene_15589
SUPER__1	gene_15595
SUPER__1	gene_15601
SUPER__1	gene_15635
SUPER__1	gene_15674
SUPER__1	gene_15679
SUPER__1	gene_15691
SUPER__1	gene_15795
SUPER__1	gene_15816
SUPER__1	gene_15817
SUPER__1	gene_15866
SUPER__1	gene_15885
SUPER__1	gene_15941
SUPER__1	gene_15953
SUPER__1	gene_16014
SUPER__1	gene_16032
SUPER__1	gene_16105
SUPER__1	gene_16114
SUPER__1	gene_16115
SUPER__1	gene_16118
SUPER__1	gene_16123
SUPER__1	gene_16124
SUPER__1	gene_16211
SUPER__1	gene_16217
SUPER__1	gene_16222
SUPER__1	gene_16223
SUPER__1	gene_16233
SUPER__1	gene_16234
SUPER__1	gene_16248
SUPER__1	gene_16287
SUPER__1	gene_16345
SUPER__1	gene_16346
SUPER__1	gene_16349
SUPER__1	gene_16350
SUPER__1	gene_16363
SUPER__1	gene_16367
SUPER__1	gene_16383
SUPER__1	gene_16387
SUPER__1	gene_16393
SUPER__1	gene_16394
SUPER__1	gene_16401
SUPER__1	gene_16409
SUPER__1	gene_16410
SUPER__1	gene_16464
SUPER__1	gene_16467
SUPER__1	gene_16468
SUPER__1	gene_16471
SUPER__1	gene_16472
SUPER__1	gene_16651
SUPER__1	gene_16663
SUPER__1	gene_16697
SUPER__1	gene_16728
SUPER__1	gene_16752
SUPER__1	gene_16754
SUPER__1	gene_16759
SUPER__1	gene_16780
SUPER__1	gene_16782
SUPER__1	gene_16785
SUPER__1	gene_16890
SUPER__1	gene_16951
SUPER__1	gene_16978
SUPER__1	gene_16979
SUPER__1	gene_17007
SUPER__1	gene_17094
SUPER__1	gene_17125
SUPER__1	gene_17137
SUPER__1	gene_17154
SUPER__1	gene_17158
SUPER__1	gene_17174
SUPER__1	gene_17177
SUPER__1	gene_17205
SUPER__1	gene_17212
SUPER__1	gene_17222
SUPER__1	gene_17246
SUPER__1	gene_17254
SUPER__1	gene_17257
SUPER__1	gene_17258
SUPER__1	gene_17299
SUPER__1	gene_17322
SUPER__1	gene_17333
SUPER__1	gene_17348
SUPER__1	gene_17363
SUPER__1	gene_17369
SUPER__1	gene_17419
SUPER__1	gene_17437
SUPER__1	gene_17439
SUPER__1	gene_17449
SUPER__1	gene_17463
SUPER__1	gene_17533
SUPER__1	gene_17568
SUPER__1	gene_17570
SUPER__1	gene_17625
SUPER__1	gene_17632
SUPER__1	gene_17666
SUPER__1	gene_17668
SUPER__1	gene_17725
SUPER__1	gene_17760
SUPER__1	gene_17761
SUPER__1	gene_17811
SUPER__1	gene_17813
SUPER__1	gene_17826
SUPER__1	gene_17842
SUPER__1	gene_17845
SUPER__1	gene_17887
SUPER__1	gene_17898
SUPER__1	gene_17911
SUPER__1	gene_17912
SUPER__1	gene_17917
SUPER__1	gene_17948
SUPER__1	gene_17992
SUPER__1	gene_18010
SUPER__1	gene_18070
SUPER__1	gene_18081
SUPER__1	gene_18092
SUPER__1	gene_18110
SUPER__1	gene_18126
SUPER__1	gene_18214
SUPER__1	gene_18224
SUPER__1	gene_18268
SUPER__1	gene_18269
SUPER__1	gene_18270
SUPER__1	gene_18274
SUPER__1	gene_18308
SUPER__1	gene_18309
SUPER__1	gene_18310
SUPER__1	gene_18348
SUPER__1	gene_18366
SUPER__1	gene_18386
SUPER__1	gene_18430
SUPER__1	gene_18468
SUPER__1	gene_18470
SUPER__1	gene_18474
SUPER__1	gene_18489
SUPER__1	gene_18503
SUPER__1	gene_18508
SUPER__1	gene_18532
SUPER__1	gene_18542
SUPER__1	gene_18560
