userId	geneSymbol	geneName	entrezgene	gLink
ACOX2	ACOX2	acyl-CoA oxidase 2	8309	https://www.ncbi.nlm.nih.gov/gene/?term=8309
COL3A1	COL3A1	collagen type III alpha 1 chain	1281	https://www.ncbi.nlm.nih.gov/gene/?term=1281
VWA3B	VWA3B	von Willebrand factor A domain containing 3B	200403	https://www.ncbi.nlm.nih.gov/gene/?term=200403
ALPK1	ALPK1	alpha kinase 1	80216	https://www.ncbi.nlm.nih.gov/gene/?term=80216
LRP1B	LRP1B	LDL receptor related protein 1B	53353	https://www.ncbi.nlm.nih.gov/gene/?term=53353
LLGL2	LLGL2	LLGL scribble cell polarity complex component 2	3993	https://www.ncbi.nlm.nih.gov/gene/?term=3993
TET2	TET2	tet methylcytosine dioxygenase 2	54790	https://www.ncbi.nlm.nih.gov/gene/?term=54790
TCTN2	TCTN2	tectonic family member 2	79867	https://www.ncbi.nlm.nih.gov/gene/?term=79867
PDE8A	PDE8A	phosphodiesterase 8A	5151	https://www.ncbi.nlm.nih.gov/gene/?term=5151
ZBTB49	ZBTB49	zinc finger and BTB domain containing 49	166793	https://www.ncbi.nlm.nih.gov/gene/?term=166793
FSTL5	FSTL5	follistatin like 5	56884	https://www.ncbi.nlm.nih.gov/gene/?term=56884
HSPBAP1	HSPBAP1	HSPB1 associated protein 1	79663	https://www.ncbi.nlm.nih.gov/gene/?term=79663
AFAP1L2	AFAP1L2	actin filament associated protein 1 like 2	84632	https://www.ncbi.nlm.nih.gov/gene/?term=84632
APEX2	APEX2	apurinic/apyrimidinic endodeoxyribonuclease 2	27301	https://www.ncbi.nlm.nih.gov/gene/?term=27301
PPP2R3A	PPP2R3A	protein phosphatase 2 regulatory subunit B''alpha	5523	https://www.ncbi.nlm.nih.gov/gene/?term=5523
RGS14	RGS14	regulator of G protein signaling 14	10636	https://www.ncbi.nlm.nih.gov/gene/?term=10636
GCSAML	GCSAML	germinal center associated signaling and motility like	148823	https://www.ncbi.nlm.nih.gov/gene/?term=148823
ABCB11	ABCB11	ATP binding cassette subfamily B member 11	8647	https://www.ncbi.nlm.nih.gov/gene/?term=8647
GPRIN1	GPRIN1	G protein regulated inducer of neurite outgrowth 1	114787	https://www.ncbi.nlm.nih.gov/gene/?term=114787
DHRS9	DHRS9	dehydrogenase/reductase 9	10170	https://www.ncbi.nlm.nih.gov/gene/?term=10170
PGM2	PGM2	phosphoglucomutase 2	55276	https://www.ncbi.nlm.nih.gov/gene/?term=55276
MINAR1	MINAR1	membrane integral NOTCH2 associated receptor 1	23251	https://www.ncbi.nlm.nih.gov/gene/?term=23251
RSPH10B2	RSPH10B2	radial spoke head 10 homolog B2	728194	https://www.ncbi.nlm.nih.gov/gene/?term=728194
NPR1	NPR1	natriuretic peptide receptor 1	4881	https://www.ncbi.nlm.nih.gov/gene/?term=4881
SCN9A	SCN9A	sodium voltage-gated channel alpha subunit 9	6335	https://www.ncbi.nlm.nih.gov/gene/?term=6335
VPREB1	VPREB1	V-set pre-B cell surrogate light chain 1	7441	https://www.ncbi.nlm.nih.gov/gene/?term=7441
CKAP2L	CKAP2L	cytoskeleton associated protein 2 like	150468	https://www.ncbi.nlm.nih.gov/gene/?term=150468
APLF	APLF	aprataxin and PNKP like factor	200558	https://www.ncbi.nlm.nih.gov/gene/?term=200558
BUB1	BUB1	BUB1 mitotic checkpoint serine/threonine kinase	699	https://www.ncbi.nlm.nih.gov/gene/?term=699
AGPAT2	AGPAT2	1-acylglycerol-3-phosphate O-acyltransferase 2	10555	https://www.ncbi.nlm.nih.gov/gene/?term=10555
FASN	FASN	fatty acid synthase	2194	https://www.ncbi.nlm.nih.gov/gene/?term=2194
TRIM56	TRIM56	tripartite motif containing 56	81844	https://www.ncbi.nlm.nih.gov/gene/?term=81844
TOR1AIP2	TOR1AIP2	torsin 1A interacting protein 2	163590	https://www.ncbi.nlm.nih.gov/gene/?term=163590
MYRIP	MYRIP	myosin VIIA and Rab interacting protein	25924	https://www.ncbi.nlm.nih.gov/gene/?term=25924
SLC16A5	SLC16A5	solute carrier family 16 member 5	9121	https://www.ncbi.nlm.nih.gov/gene/?term=9121
ADRA1B	ADRA1B	adrenoceptor alpha 1B	147	https://www.ncbi.nlm.nih.gov/gene/?term=147
NFRKB	NFRKB	nuclear factor related to kappaB binding protein	4798	https://www.ncbi.nlm.nih.gov/gene/?term=4798
TCAF2	TCAF2	TRPM8 channel associated factor 2	285966	https://www.ncbi.nlm.nih.gov/gene/?term=285966
SEMA3E	SEMA3E	semaphorin 3E	9723	https://www.ncbi.nlm.nih.gov/gene/?term=9723
LRRN2	LRRN2	leucine rich repeat neuronal 2	10446	https://www.ncbi.nlm.nih.gov/gene/?term=10446
ZNF804A	ZNF804A	zinc finger protein 804A	91752	https://www.ncbi.nlm.nih.gov/gene/?term=91752
NFXL1	NFXL1	nuclear transcription factor, X-box binding like 1	152518	https://www.ncbi.nlm.nih.gov/gene/?term=152518
KISS1	KISS1	KiSS-1 metastasis suppressor	3814	https://www.ncbi.nlm.nih.gov/gene/?term=3814
SLC24A1	SLC24A1	solute carrier family 24 member 1	9187	https://www.ncbi.nlm.nih.gov/gene/?term=9187
ZNF532	ZNF532	zinc finger protein 532	55205	https://www.ncbi.nlm.nih.gov/gene/?term=55205
ZNF16	ZNF16	zinc finger protein 16	7564	https://www.ncbi.nlm.nih.gov/gene/?term=7564
ARMC10	ARMC10	armadillo repeat containing 10	83787	https://www.ncbi.nlm.nih.gov/gene/?term=83787
RASA4B	RASA4B	RAS p21 protein activator 4B	100271927	https://www.ncbi.nlm.nih.gov/gene/?term=100271927
TTLL6	TTLL6	tubulin tyrosine ligase like 6	284076	https://www.ncbi.nlm.nih.gov/gene/?term=284076
AKAP13	AKAP13	A-kinase anchoring protein 13	11214	https://www.ncbi.nlm.nih.gov/gene/?term=11214
TANC2	TANC2	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2	26115	https://www.ncbi.nlm.nih.gov/gene/?term=26115
PKHD1	PKHD1	PKHD1, fibrocystin/polyductin	5314	https://www.ncbi.nlm.nih.gov/gene/?term=5314
FPR2	FPR2	formyl peptide receptor 2	2358	https://www.ncbi.nlm.nih.gov/gene/?term=2358
C11orf24	C11orf24	chromosome 11 open reading frame 24	53838	https://www.ncbi.nlm.nih.gov/gene/?term=53838
ARHGEF10L	ARHGEF10L	Rho guanine nucleotide exchange factor 10 like	55160	https://www.ncbi.nlm.nih.gov/gene/?term=55160
CDC42BPG	CDC42BPG	CDC42 binding protein kinase gamma	55561	https://www.ncbi.nlm.nih.gov/gene/?term=55561
GAA	GAA	glucosidase alpha, acid	2548	https://www.ncbi.nlm.nih.gov/gene/?term=2548
CX3CL1	CX3CL1	C-X3-C motif chemokine ligand 1	6376	https://www.ncbi.nlm.nih.gov/gene/?term=6376
COL24A1	COL24A1	collagen type XXIV alpha 1 chain	255631	https://www.ncbi.nlm.nih.gov/gene/?term=255631
RXFP1	RXFP1	relaxin family peptide receptor 1	59350	https://www.ncbi.nlm.nih.gov/gene/?term=59350
MAP6	MAP6	microtubule associated protein 6	4135	https://www.ncbi.nlm.nih.gov/gene/?term=4135
FGA	FGA	fibrinogen alpha chain	2243	https://www.ncbi.nlm.nih.gov/gene/?term=2243
SEMA3C	SEMA3C	semaphorin 3C	10512	https://www.ncbi.nlm.nih.gov/gene/?term=10512
PLEKHG5	PLEKHG5	pleckstrin homology and RhoGEF domain containing G5	57449	https://www.ncbi.nlm.nih.gov/gene/?term=57449
CFAP46	CFAP46	cilia and flagella associated protein 46	54777	https://www.ncbi.nlm.nih.gov/gene/?term=54777
RRM2	RRM2	ribonucleotide reductase regulatory subunit M2	6241	https://www.ncbi.nlm.nih.gov/gene/?term=6241
FBXW10	FBXW10	F-box and WD repeat domain containing 10	10517	https://www.ncbi.nlm.nih.gov/gene/?term=10517
SCG2	SCG2	secretogranin II	7857	https://www.ncbi.nlm.nih.gov/gene/?term=7857
DRC3	DRC3	dynein regulatory complex subunit 3	83450	https://www.ncbi.nlm.nih.gov/gene/?term=83450
TIMM21	TIMM21	translocase of inner mitochondrial membrane 21	29090	https://www.ncbi.nlm.nih.gov/gene/?term=29090
SLC9C1	SLC9C1	solute carrier family 9 member C1	285335	https://www.ncbi.nlm.nih.gov/gene/?term=285335
CCL11	CCL11	C-C motif chemokine ligand 11	6356	https://www.ncbi.nlm.nih.gov/gene/?term=6356
C5orf34	C5orf34	chromosome 5 open reading frame 34	375444	https://www.ncbi.nlm.nih.gov/gene/?term=375444
CFAP53	CFAP53	cilia and flagella associated protein 53	220136	https://www.ncbi.nlm.nih.gov/gene/?term=220136
OR5B12	OR5B12	olfactory receptor family 5 subfamily B member 12	390191	https://www.ncbi.nlm.nih.gov/gene/?term=390191
FRYL	FRYL	FRY like transcription coactivator	285527	https://www.ncbi.nlm.nih.gov/gene/?term=285527
CTSW	CTSW	cathepsin W	1521	https://www.ncbi.nlm.nih.gov/gene/?term=1521
PDE3A	PDE3A	phosphodiesterase 3A	5139	https://www.ncbi.nlm.nih.gov/gene/?term=5139
SMPDL3A	SMPDL3A	sphingomyelin phosphodiesterase acid like 3A	10924	https://www.ncbi.nlm.nih.gov/gene/?term=10924
TMEM217	TMEM217	transmembrane protein 217	221468	https://www.ncbi.nlm.nih.gov/gene/?term=221468
COL6A5	COL6A5	collagen type VI alpha 5 chain	256076	https://www.ncbi.nlm.nih.gov/gene/?term=256076
EFCAB12	EFCAB12	EF-hand calcium binding domain 12	90288	https://www.ncbi.nlm.nih.gov/gene/?term=90288
PLD1	PLD1	phospholipase D1	5337	https://www.ncbi.nlm.nih.gov/gene/?term=5337
KRT2	KRT2	keratin 2	3849	https://www.ncbi.nlm.nih.gov/gene/?term=3849
HECTD4	HECTD4	HECT domain E3 ubiquitin protein ligase 4	283450	https://www.ncbi.nlm.nih.gov/gene/?term=283450
SEC31B	SEC31B	SEC31 homolog B, COPII coat complex component	25956	https://www.ncbi.nlm.nih.gov/gene/?term=25956
PARP14	PARP14	poly(ADP-ribose) polymerase family member 14	54625	https://www.ncbi.nlm.nih.gov/gene/?term=54625
PARP15	PARP15	poly(ADP-ribose) polymerase family member 15	165631	https://www.ncbi.nlm.nih.gov/gene/?term=165631
ABCD2	ABCD2	ATP binding cassette subfamily D member 2	225	https://www.ncbi.nlm.nih.gov/gene/?term=225
MAB21L3	MAB21L3	mab-21 like 3	126868	https://www.ncbi.nlm.nih.gov/gene/?term=126868
SYT12	SYT12	synaptotagmin 12	91683	https://www.ncbi.nlm.nih.gov/gene/?term=91683
STOX2	STOX2	storkhead box 2	56977	https://www.ncbi.nlm.nih.gov/gene/?term=56977
GLIPR1L1	GLIPR1L1	GLIPR1 like 1	256710	https://www.ncbi.nlm.nih.gov/gene/?term=256710
EHBP1L1	EHBP1L1	EH domain binding protein 1 like 1	254102	https://www.ncbi.nlm.nih.gov/gene/?term=254102
NLRP13	NLRP13	NLR family pyrin domain containing 13	126204	https://www.ncbi.nlm.nih.gov/gene/?term=126204
XCR1	XCR1	X-C motif chemokine receptor 1	2829	https://www.ncbi.nlm.nih.gov/gene/?term=2829
UGT2A1	UGT2A1	UDP glucuronosyltransferase family 2 member A1 complex locus	10941	https://www.ncbi.nlm.nih.gov/gene/?term=10941
APOBEC4	APOBEC4	apolipoprotein B mRNA editing enzyme catalytic polypeptide like 4	403314	https://www.ncbi.nlm.nih.gov/gene/?term=403314
RNF213	RNF213	ring finger protein 213	57674	https://www.ncbi.nlm.nih.gov/gene/?term=57674
TIGD3	TIGD3	tigger transposable element derived 3	220359	https://www.ncbi.nlm.nih.gov/gene/?term=220359
CTSF	CTSF	cathepsin F	8722	https://www.ncbi.nlm.nih.gov/gene/?term=8722
LEMD3	LEMD3	LEM domain containing 3	23592	https://www.ncbi.nlm.nih.gov/gene/?term=23592
CTU2	CTU2	cytosolic thiouridylase subunit 2	348180	https://www.ncbi.nlm.nih.gov/gene/?term=348180
TNK1	TNK1	tyrosine kinase non receptor 1	8711	https://www.ncbi.nlm.nih.gov/gene/?term=8711
PODN	PODN	podocan	127435	https://www.ncbi.nlm.nih.gov/gene/?term=127435
LIG4	LIG4	DNA ligase 4	3981	https://www.ncbi.nlm.nih.gov/gene/?term=3981
STARD6	STARD6	StAR related lipid transfer domain containing 6	147323	https://www.ncbi.nlm.nih.gov/gene/?term=147323
ZCCHC12	ZCCHC12	zinc finger CCHC-type containing 12	170261	https://www.ncbi.nlm.nih.gov/gene/?term=170261
DENND4A	DENND4A	DENN domain containing 4A	10260	https://www.ncbi.nlm.nih.gov/gene/?term=10260
KY	KY	kyphoscoliosis peptidase	339855	https://www.ncbi.nlm.nih.gov/gene/?term=339855
LARP7	LARP7	La ribonucleoprotein domain family member 7	51574	https://www.ncbi.nlm.nih.gov/gene/?term=51574
PDZK1	PDZK1	PDZ domain containing 1	5174	https://www.ncbi.nlm.nih.gov/gene/?term=5174
CATSPERD	CATSPERD	cation channel sperm associated auxiliary subunit delta	257062	https://www.ncbi.nlm.nih.gov/gene/?term=257062
C3orf33	C3orf33	chromosome 3 open reading frame 33	285315	https://www.ncbi.nlm.nih.gov/gene/?term=285315
TEX36	TEX36	testis expressed 36	387718	https://www.ncbi.nlm.nih.gov/gene/?term=387718
CTBP2	CTBP2	C-terminal binding protein 2	1488	https://www.ncbi.nlm.nih.gov/gene/?term=1488
SCUBE2	SCUBE2	signal peptide, CUB domain and EGF like domain containing 2	57758	https://www.ncbi.nlm.nih.gov/gene/?term=57758
PCSK1	PCSK1	proprotein convertase subtilisin/kexin type 1	5122	https://www.ncbi.nlm.nih.gov/gene/?term=5122
LRRC25	LRRC25	leucine rich repeat containing 25	126364	https://www.ncbi.nlm.nih.gov/gene/?term=126364
UBQLN3	UBQLN3	ubiquilin 3	50613	https://www.ncbi.nlm.nih.gov/gene/?term=50613
EIF4E1B	EIF4E1B	eukaryotic translation initiation factor 4E family member 1B	253314	https://www.ncbi.nlm.nih.gov/gene/?term=253314
DNAJC10	DNAJC10	DnaJ heat shock protein family (Hsp40) member C10	54431	https://www.ncbi.nlm.nih.gov/gene/?term=54431
TCP11L1	TCP11L1	t-complex 11 like 1	55346	https://www.ncbi.nlm.nih.gov/gene/?term=55346
ENTHD1	ENTHD1	ENTH domain containing 1	150350	https://www.ncbi.nlm.nih.gov/gene/?term=150350
ANAPC2	ANAPC2	anaphase promoting complex subunit 2	29882	https://www.ncbi.nlm.nih.gov/gene/?term=29882
SLC35G1	SLC35G1	solute carrier family 35 member G1	159371	https://www.ncbi.nlm.nih.gov/gene/?term=159371
RIMS2	RIMS2	regulating synaptic membrane exocytosis 2	9699	https://www.ncbi.nlm.nih.gov/gene/?term=9699
SPRYD4	SPRYD4	SPRY domain containing 4	283377	https://www.ncbi.nlm.nih.gov/gene/?term=283377
WDR25	WDR25	WD repeat domain 25	79446	https://www.ncbi.nlm.nih.gov/gene/?term=79446
CNBD1	CNBD1	cyclic nucleotide binding domain containing 1	168975	https://www.ncbi.nlm.nih.gov/gene/?term=168975
MAP3K19	MAP3K19	mitogen-activated protein kinase kinase kinase 19	80122	https://www.ncbi.nlm.nih.gov/gene/?term=80122
CCDC121	CCDC121	coiled-coil domain containing 121	79635	https://www.ncbi.nlm.nih.gov/gene/?term=79635
APBB1IP	APBB1IP	amyloid beta precursor protein binding family B member 1 interacting protein	54518	https://www.ncbi.nlm.nih.gov/gene/?term=54518
OR52E2	OR52E2	olfactory receptor family 52 subfamily E member 2	119678	https://www.ncbi.nlm.nih.gov/gene/?term=119678
OR51L1	OR51L1	olfactory receptor family 51 subfamily L member 1	119682	https://www.ncbi.nlm.nih.gov/gene/?term=119682
VSIG10	VSIG10	V-set and immunoglobulin domain containing 10	54621	https://www.ncbi.nlm.nih.gov/gene/?term=54621
TYMS	TYMS	thymidylate synthetase	7298	https://www.ncbi.nlm.nih.gov/gene/?term=7298
ANKLE2	ANKLE2	ankyrin repeat and LEM domain containing 2	23141	https://www.ncbi.nlm.nih.gov/gene/?term=23141
EFCAB5	EFCAB5	EF-hand calcium binding domain 5	374786	https://www.ncbi.nlm.nih.gov/gene/?term=374786
DPP7	DPP7	dipeptidyl peptidase 7	29952	https://www.ncbi.nlm.nih.gov/gene/?term=29952
DSCAML1	DSCAML1	DS cell adhesion molecule like 1	57453	https://www.ncbi.nlm.nih.gov/gene/?term=57453
CETN1	CETN1	centrin 1	1068	https://www.ncbi.nlm.nih.gov/gene/?term=1068
CHD9	CHD9	chromodomain helicase DNA binding protein 9	80205	https://www.ncbi.nlm.nih.gov/gene/?term=80205
FBXO39	FBXO39	F-box protein 39	162517	https://www.ncbi.nlm.nih.gov/gene/?term=162517
ZBTB38	ZBTB38	zinc finger and BTB domain containing 38	253461	https://www.ncbi.nlm.nih.gov/gene/?term=253461
C10orf71	C10orf71	chromosome 10 open reading frame 71	118461	https://www.ncbi.nlm.nih.gov/gene/?term=118461
CD19	CD19	CD19 molecule	930	https://www.ncbi.nlm.nih.gov/gene/?term=930
ERICH5	ERICH5	glutamate rich 5	203111	https://www.ncbi.nlm.nih.gov/gene/?term=203111
PIDD1	PIDD1	p53-induced death domain protein 1	55367	https://www.ncbi.nlm.nih.gov/gene/?term=55367
MAGEB10	MAGEB10	MAGE family member B10	139422	https://www.ncbi.nlm.nih.gov/gene/?term=139422
ITGA8	ITGA8	integrin subunit alpha 8	8516	https://www.ncbi.nlm.nih.gov/gene/?term=8516
NAALADL2	NAALADL2	N-acetylated alpha-linked acidic dipeptidase like 2	254827	https://www.ncbi.nlm.nih.gov/gene/?term=254827
TMEM94	TMEM94	transmembrane protein 94	9772	https://www.ncbi.nlm.nih.gov/gene/?term=9772
CST7	CST7	cystatin F	8530	https://www.ncbi.nlm.nih.gov/gene/?term=8530
KCNJ10	KCNJ10	potassium voltage-gated channel subfamily J member 10	3766	https://www.ncbi.nlm.nih.gov/gene/?term=3766
ZNF518A	ZNF518A	zinc finger protein 518A	9849	https://www.ncbi.nlm.nih.gov/gene/?term=9849
ZBTB41	ZBTB41	zinc finger and BTB domain containing 41	360023	https://www.ncbi.nlm.nih.gov/gene/?term=360023
MAMDC4	MAMDC4	MAM domain containing 4	158056	https://www.ncbi.nlm.nih.gov/gene/?term=158056
MLF1	MLF1	myeloid leukemia factor 1	4291	https://www.ncbi.nlm.nih.gov/gene/?term=4291
STAP2	STAP2	signal transducing adaptor family member 2	55620	https://www.ncbi.nlm.nih.gov/gene/?term=55620
PDE4DIP	PDE4DIP	phosphodiesterase 4D interacting protein	9659	https://www.ncbi.nlm.nih.gov/gene/?term=9659
ZNF114	ZNF114	zinc finger protein 114	163071	https://www.ncbi.nlm.nih.gov/gene/?term=163071
