userId	geneSymbol	geneName	entrezgene	gLink
OR52K1	OR52K1	olfactory receptor family 52 subfamily K member 1	390036	https://www.ncbi.nlm.nih.gov/gene/?term=390036
OR6C2	OR6C2	olfactory receptor family 6 subfamily C member 2	341416	https://www.ncbi.nlm.nih.gov/gene/?term=341416
OR7A17	OR7A17	olfactory receptor family 7 subfamily A member 17	26333	https://www.ncbi.nlm.nih.gov/gene/?term=26333
OR7A5	OR7A5	olfactory receptor family 7 subfamily A member 5	26659	https://www.ncbi.nlm.nih.gov/gene/?term=26659
PBX2	PBX2	PBX homeobox 2	5089	https://www.ncbi.nlm.nih.gov/gene/?term=5089
PIK3R2	PIK3R2	phosphoinositide-3-kinase regulatory subunit 2	5296	https://www.ncbi.nlm.nih.gov/gene/?term=5296
PLEKHG5	PLEKHG5	pleckstrin homology and RhoGEF domain containing G5	57449	https://www.ncbi.nlm.nih.gov/gene/?term=57449
PNLIP	PNLIP	pancreatic lipase	5406	https://www.ncbi.nlm.nih.gov/gene/?term=5406
POGK	POGK	pogo transposable element derived with KRAB domain	57645	https://www.ncbi.nlm.nih.gov/gene/?term=57645
POLR2B	POLR2B	RNA polymerase II subunit B	5431	https://www.ncbi.nlm.nih.gov/gene/?term=5431
PPIA	PPIA	peptidylprolyl isomerase A	5478	https://www.ncbi.nlm.nih.gov/gene/?term=5478
PPP1R12C	PPP1R12C	protein phosphatase 1 regulatory subunit 12C	54776	https://www.ncbi.nlm.nih.gov/gene/?term=54776
PRAMEF12	PRAMEF12	PRAME family member 12	390999	https://www.ncbi.nlm.nih.gov/gene/?term=390999
PRSS58	PRSS58	serine protease 58	136541	https://www.ncbi.nlm.nih.gov/gene/?term=136541
PRX	PRX	periaxin	57716	https://www.ncbi.nlm.nih.gov/gene/?term=57716
RBMX	RBMX	RNA binding motif protein X-linked	27316	https://www.ncbi.nlm.nih.gov/gene/?term=27316
RPL10	RPL10	ribosomal protein L10	6134	https://www.ncbi.nlm.nih.gov/gene/?term=6134
RPL14	RPL14	ribosomal protein L14	9045	https://www.ncbi.nlm.nih.gov/gene/?term=9045
RPL18A	RPL18A	ribosomal protein L18a	6142	https://www.ncbi.nlm.nih.gov/gene/?term=6142
RPL23A	RPL23A	ribosomal protein L23a	6147	https://www.ncbi.nlm.nih.gov/gene/?term=6147
RPL26	RPL26	ribosomal protein L26	6154	https://www.ncbi.nlm.nih.gov/gene/?term=6154
RPL27A	RPL27A	ribosomal protein L27a	6157	https://www.ncbi.nlm.nih.gov/gene/?term=6157
RPL29	RPL29	ribosomal protein L29	6159	https://www.ncbi.nlm.nih.gov/gene/?term=6159
RPL32	RPL32	ribosomal protein L32	6161	https://www.ncbi.nlm.nih.gov/gene/?term=6161
RPL4	RPL4	ribosomal protein L4	6124	https://www.ncbi.nlm.nih.gov/gene/?term=6124
RPLP1	RPLP1	ribosomal protein lateral stalk subunit P1	6176	https://www.ncbi.nlm.nih.gov/gene/?term=6176
RPS2	RPS2	ribosomal protein S2	6187	https://www.ncbi.nlm.nih.gov/gene/?term=6187
RPS4X	RPS4X	ribosomal protein S4 X-linked	6191	https://www.ncbi.nlm.nih.gov/gene/?term=6191
RPSA	RPSA	ribosomal protein SA	3921	https://www.ncbi.nlm.nih.gov/gene/?term=3921
SEMA4F	SEMA4F	ssemaphorin 4F	10505	https://www.ncbi.nlm.nih.gov/gene/?term=10505
SERPINB1	SERPINB1	serpin family B member 1	1992	https://www.ncbi.nlm.nih.gov/gene/?term=1992
SIAH1	SIAH1	siah E3 ubiquitin protein ligase 1	6477	https://www.ncbi.nlm.nih.gov/gene/?term=6477
SLC39A1	SLC39A1	solute carrier family 39 member 1	27173	https://www.ncbi.nlm.nih.gov/gene/?term=27173
SNRPD2	SNRPD2	small nuclear ribonucleoprotein D2 polypeptide	6633	https://www.ncbi.nlm.nih.gov/gene/?term=6633
SPACA4	SPACA4	sperm acrosome associated 4	171169	https://www.ncbi.nlm.nih.gov/gene/?term=171169
SPATA31D1	SPATA31D1	SPATA31 subfamily D member 1	389763	https://www.ncbi.nlm.nih.gov/gene/?term=389763
SPOP	SPOP	speckle type BTB/POZ protein	8405	https://www.ncbi.nlm.nih.gov/gene/?term=8405
TAS2R42	TAS2R42	taste 2 receptor member 42	353164	https://www.ncbi.nlm.nih.gov/gene/?term=353164
TCL1A	TCL1A	T cell leukemia/lymphoma 1A	8115	https://www.ncbi.nlm.nih.gov/gene/?term=8115
TEDDM1	TEDDM1	transmembrane epididymal protein 1	127670	https://www.ncbi.nlm.nih.gov/gene/?term=127670
TFPT	TFPT	TCF3 fusion partner	29844	https://www.ncbi.nlm.nih.gov/gene/?term=29844
TPT1	TPT1	tumor protein, translationally-controlled 1	7178	https://www.ncbi.nlm.nih.gov/gene/?term=7178
TRIM61	TRIM61	tripartite motif containing 61	391712	https://www.ncbi.nlm.nih.gov/gene/?term=391712
TRIO	TRIO	trio Rho guanine nucleotide exchange factor	7204	https://www.ncbi.nlm.nih.gov/gene/?term=7204
TSSK1B	TSSK1B	testis specific serine kinase 1B	83942	https://www.ncbi.nlm.nih.gov/gene/?term=83942
TTYH3	TTYH3	tweety family member 3	80727	https://www.ncbi.nlm.nih.gov/gene/?term=80727
TUBA1B	TUBA1B	tubulin alpha 1b	10376	https://www.ncbi.nlm.nih.gov/gene/?term=10376
UBA52	UBA52	ubiquitin A-52 residue ribosomal protein fusion product 1	7311	https://www.ncbi.nlm.nih.gov/gene/?term=7311
UBE2V1	UBE2V1	ubiquitin conjugating enzyme E2 V1	7335	https://www.ncbi.nlm.nih.gov/gene/?term=7335
UGT2B4	UGT2B4	UDP glucuronosyltransferase family 2 member B4	7363	https://www.ncbi.nlm.nih.gov/gene/?term=7363
URGCP	URGCP	upregulator of cell proliferation	55665	https://www.ncbi.nlm.nih.gov/gene/?term=55665
VPREB1	VPREB1	V-set pre-B cell surrogate light chain 1	7441	https://www.ncbi.nlm.nih.gov/gene/?term=7441
WRNIP1	WRNIP1	Werner helicase interacting protein 1	56897	https://www.ncbi.nlm.nih.gov/gene/?term=56897
ZMYM6	ZMYM6	zinc finger MYM-type containing 6	9204	https://www.ncbi.nlm.nih.gov/gene/?term=9204
ZNF296	ZNF296	zinc finger protein 296	162979	https://www.ncbi.nlm.nih.gov/gene/?term=162979
ZNF551	ZNF551	zinc finger protein 551	90233	https://www.ncbi.nlm.nih.gov/gene/?term=90233
ZNF709	ZNF709	zinc finger protein 709	163051	https://www.ncbi.nlm.nih.gov/gene/?term=163051
ZNF850	ZNF850	zinc finger protein 850	342892	https://www.ncbi.nlm.nih.gov/gene/?term=342892
